[epoch 0058] loss_clf=0.240171 loss_transfer=0.091990 train_acc=0.9429 acc=0.8052
[epoch 0059] loss_clf=0.216049 loss_transfer=0.082565 train_acc=0.9448 acc=0.8365
[epoch 0060] loss_clf=0.207585 loss_transfer=0.086377 train_acc=0.9484 acc=0.7967
[epoch 0061] loss_clf=0.210547 loss_transfer=0.096204 train_acc=0.9377 acc=0.8480
[epoch 0062] loss_clf=0.237317 loss_transfer=0.108849 train_acc=0.9226 acc=0.7834
[epoch 0063] loss_clf=0.274193 loss_transfer=0.115094 train_acc=0.8877 acc=0.8185
[epoch 0064] loss_clf=0.258066 loss_transfer=0.095479 train_acc=0.9040 acc=0.7967
[epoch 0065] loss_clf=0.206831 loss_transfer=0.075544 train_acc=0.9421 acc=0.8303
[epoch 0066] loss_clf=0.176385 loss_transfer=0.078829 train_acc=0.9651 acc=0.8105
[epoch 0067] loss_clf=0.157941 loss_transfer=0.078130 train_acc=0.9698 acc=0.8279
[epoch 0068] loss_clf=0.151372 loss_transfer=0.082577 train_acc=0.9698 acc=0.8097
[epoch 0069] loss_clf=0.142037 loss_transfer=0.083844 train_acc=0.9770 acc=0.8279
[epoch 0070] loss_clf=0.134920 loss_transfer=0.086408 train_acc=0.9746 acc=0.8041
[epoch 0071] loss_clf=0.147737 loss_transfer=0.087914 train_acc=0.9631 acc=0.8318
[epoch 0072] loss_clf=0.158200 loss_transfer=0.094812 train_acc=0.9599 acc=0.7920
[epoch 0073] loss_clf=0.187185 loss_transfer=0.100286 train_acc=0.9405 acc=0.8073
[epoch 0074] loss_clf=0.204630 loss_transfer=0.093340 train_acc=0.9222 acc=0.7896
[epoch 0075] loss_clf=0.214314 loss_transfer=0.098303 train_acc=0.9214 acc=0.8120
[epoch 0076] loss_clf=0.234655 loss_transfer=0.092667 train_acc=0.9155 acc=0.7979
[epoch 0077] loss_clf=0.198929 loss_transfer=0.099172 train_acc=0.9258 acc=0.7870
[epoch 0078] loss_clf=0.166048 loss_transfer=0.074866 train_acc=0.9714 acc=0.8141
[epoch 0079] loss_clf=0.130857 loss_transfer=0.081344 train_acc=0.9754 acc=0.7994
[epoch 0080] loss_clf=0.109405 loss_transfer=0.063498 train_acc=0.9897 acc=0.8167
[epoch 0081] loss_clf=0.095946 loss_transfer=0.064860 train_acc=0.9881 acc=0.8032
[epoch 0082] loss_clf=0.085254 loss_transfer=0.062269 train_acc=0.9933 acc=0.8164
[epoch 0083] loss_clf=0.082093 loss_transfer=0.069607 train_acc=0.9921 acc=0.7996
[epoch 0084] loss_clf=0.078777 loss_transfer=0.068555 train_acc=0.9917 acc=0.8005
[epoch 0085] loss_clf=0.076181 loss_transfer=0.068690 train_acc=0.9929 acc=0.8002
[epoch 0086] loss_clf=0.073190 loss_transfer=0.068883 train_acc=0.9909 acc=0.7887
[epoch 0087] loss_clf=0.077855 loss_transfer=0.072376 train_acc=0.9929 acc=0.8105
[epoch 0088] loss_clf=0.094239 loss_transfer=0.076920 train_acc=0.9810 acc=0.7761
[epoch 0089] loss_clf=0.159933 loss_transfer=0.096407 train_acc=0.9397 acc=0.7840
[epoch 0090] loss_clf=0.253575 loss_transfer=0.149676 train_acc=0.8869 acc=0.7696
