[epoch 0001] loss_clf=1.101853 loss_transfer=0.088195 train_acc=0.2817 acc=0.3229
[epoch 0058] loss_clf=0.342682 loss_transfer=0.127122 train_acc=0.8635 acc=0.6385
[epoch 0059] loss_clf=0.338661 loss_transfer=0.119025 train_acc=0.8714 acc=0.8120
[epoch 0060] loss_clf=0.299958 loss_transfer=0.089743 train_acc=0.9012 acc=0.7322
[epoch 0061] loss_clf=0.267726 loss_transfer=0.101376 train_acc=0.9262 acc=0.8017
[epoch 0062] loss_clf=0.242212 loss_transfer=0.088909 train_acc=0.9433 acc=0.7560
[epoch 0063] loss_clf=0.233824 loss_transfer=0.101349 train_acc=0.9373 acc=0.8014
[epoch 0064] loss_clf=0.224653 loss_transfer=0.088731 train_acc=0.9464 acc=0.7478
[epoch 0065] loss_clf=0.226710 loss_transfer=0.112171 train_acc=0.9429 acc=0.7961
[epoch 0066] loss_clf=0.229593 loss_transfer=0.095996 train_acc=0.9401 acc=0.7260
[epoch 0067] loss_clf=0.234821 loss_transfer=0.109659 train_acc=0.9317 acc=0.7814
[epoch 0068] loss_clf=0.267598 loss_transfer=0.106115 train_acc=0.8976 acc=0.6417
[epoch 0069] loss_clf=0.297153 loss_transfer=0.108250 train_acc=0.8766 acc=0.7625
[epoch 0070] loss_clf=0.301350 loss_transfer=0.108714 train_acc=0.8718 acc=0.6874
[epoch 0071] loss_clf=0.275687 loss_transfer=0.086778 train_acc=0.8980 acc=0.7637
[epoch 0072] loss_clf=0.199154 loss_transfer=0.076132 train_acc=0.9552 acc=0.7684
[epoch 0073] loss_clf=0.182277 loss_transfer=0.073054 train_acc=0.9722 acc=0.7758
[epoch 0074] loss_clf=0.163449 loss_transfer=0.081320 train_acc=0.9687 acc=0.7705
[epoch 0075] loss_clf=0.158554 loss_transfer=0.078664 train_acc=0.9762 acc=0.7587
[epoch 0076] loss_clf=0.157482 loss_transfer=0.089352 train_acc=0.9679 acc=0.7637
[epoch 0077] loss_clf=0.163424 loss_transfer=0.085683 train_acc=0.9706 acc=0.7463
[epoch 0078] loss_clf=0.178916 loss_transfer=0.104775 train_acc=0.9460 acc=0.7204
[epoch 0079] loss_clf=0.211262 loss_transfer=0.098018 train_acc=0.9286 acc=0.7210
[epoch 0080] loss_clf=0.221800 loss_transfer=0.114380 train_acc=0.9103 acc=0.6809
[epoch 0081] loss_clf=0.242907 loss_transfer=0.091638 train_acc=0.9040 acc=0.7384
[epoch 0082] loss_clf=0.198328 loss_transfer=0.080216 train_acc=0.9329 acc=0.7039
[epoch 0083] loss_clf=0.183814 loss_transfer=0.083281 train_acc=0.9460 acc=0.7531
[epoch 0084] loss_clf=0.174583 loss_transfer=0.081624 train_acc=0.9444 acc=0.7292
[epoch 0085] loss_clf=0.162904 loss_transfer=0.081782 train_acc=0.9599 acc=0.7507
[epoch 0086] loss_clf=0.163923 loss_transfer=0.079809 train_acc=0.9540 acc=0.7325
[epoch 0087] loss_clf=0.153934 loss_transfer=0.080016 train_acc=0.9611 acc=0.7434
[epoch 0088] loss_clf=0.150162 loss_transfer=0.075902 train_acc=0.9591 acc=0.7298
[epoch 0089] loss_clf=0.141084 loss_transfer=0.071709 train_acc=0.9647 acc=0.7328
[epoch 0090] loss_clf=0.145690 loss_transfer=0.079690 train_acc=0.9571 acc=0.7342
[epoch 0091] loss_clf=0.149481 loss_transfer=0.074510 train_acc=0.9603 acc=0.7269
[epoch 0092] loss_clf=0.138072 loss_transfer=0.079356 train_acc=0.9583 acc=0.7384
[epoch 0093] loss_clf=0.141251 loss_transfer=0.072681 train_acc=0.9627 acc=0.7198
[epoch 0094] loss_clf=0.138039 loss_transfer=0.079433 train_acc=0.9595 acc=0.7286
[epoch 0095] loss_clf=0.146192 loss_transfer=0.076965 train_acc=0.9599 acc=0.7225
[epoch 0096] loss_clf=0.136666 loss_transfer=0.073305 train_acc=0.9571 acc=0.7278
[epoch 0097] loss_clf=0.122834 loss_transfer=0.069535 train_acc=0.9726 acc=0.7230
[epoch 0098] loss_clf=0.109258 loss_transfer=0.068856 train_acc=0.9766 acc=0.7236
[epoch 0099] loss_clf=0.093116 loss_transfer=0.062715 train_acc=0.9841 acc=0.7278
[epoch 0100] loss_clf=0.089477 loss_transfer=0.066279 train_acc=0.9857 acc=0.7301
[epoch 0101] loss_clf=0.083381 loss_transfer=0.063379 train_acc=0.9873 acc=0.7251
[epoch 0102] loss_clf=0.075352 loss_transfer=0.062239 train_acc=0.9913 acc=0.7384
[epoch 0103] loss_clf=0.081570 loss_transfer=0.063494 train_acc=0.9881 acc=0.7251
[epoch 0104] loss_clf=0.076454 loss_transfer=0.064333 train_acc=0.9901 acc=0.7301
[epoch 0105] loss_clf=0.076651 loss_transfer=0.061674 train_acc=0.9869 acc=0.7139
[epoch 0106] loss_clf=0.078451 loss_transfer=0.062335 train_acc=0.9877 acc=0.7251
[epoch 0107] loss_clf=0.078161 loss_transfer=0.060340 train_acc=0.9837 acc=0.7154
[epoch 0108] loss_clf=0.085562 loss_transfer=0.069775 train_acc=0.9829 acc=0.7201
[epoch 0109] loss_clf=0.102158 loss_transfer=0.068386 train_acc=0.9746 acc=0.7260
[epoch 0110] loss_clf=0.139157 loss_transfer=0.084766 train_acc=0.9504 acc=0.6341
[epoch 0111] loss_clf=0.209882 loss_transfer=0.089566 train_acc=0.9095 acc=0.7278
[epoch 0112] loss_clf=0.225285 loss_transfer=0.092200 train_acc=0.9012 acc=0.6892
[epoch 0113] loss_clf=0.161469 loss_transfer=0.075098 train_acc=0.9444 acc=0.7166
[epoch 0114] loss_clf=0.102543 loss_transfer=0.055042 train_acc=0.9770 acc=0.7157
[epoch 0115] loss_clf=0.076795 loss_transfer=0.053639 train_acc=0.9905 acc=0.7169
[epoch 0116] loss_clf=0.064956 loss_transfer=0.049816 train_acc=0.9937 acc=0.7201
[epoch 0117] loss_clf=0.059984 loss_transfer=0.051257 train_acc=0.9956 acc=0.7384
[epoch 0118] loss_clf=0.057617 loss_transfer=0.051288 train_acc=0.9937 acc=0.7113
[epoch 0119] loss_clf=0.050701 loss_transfer=0.051272 train_acc=0.9960 acc=0.7292
[epoch 0120] loss_clf=0.052530 loss_transfer=0.052565 train_acc=0.9937 acc=0.7110
[epoch 0121] loss_clf=0.047558 loss_transfer=0.052406 train_acc=0.9960 acc=0.7278
[epoch 0122] loss_clf=0.047532 loss_transfer=0.051232 train_acc=0.9976 acc=0.7151
[epoch 0123] loss_clf=0.047581 loss_transfer=0.052794 train_acc=0.9956 acc=0.7260
[epoch 0124] loss_clf=0.044802 loss_transfer=0.052221 train_acc=0.9952 acc=0.7154
[epoch 0125] loss_clf=0.046066 loss_transfer=0.052610 train_acc=0.9972 acc=0.7254
[epoch 0126] loss_clf=0.041636 loss_transfer=0.049854 train_acc=0.9980 acc=0.7142
[epoch 0127] loss_clf=0.041263 loss_transfer=0.049906 train_acc=0.9980 acc=0.7278
[epoch 0128] loss_clf=0.038926 loss_transfer=0.049290 train_acc=0.9976 acc=0.7139
[epoch 0129] loss_clf=0.037447 loss_transfer=0.048851 train_acc=0.9988 acc=0.7260
[epoch 0130] loss_clf=0.037298 loss_transfer=0.048508 train_acc=0.9968 acc=0.7030
[epoch 0131] loss_clf=0.037327 loss_transfer=0.047673 train_acc=0.9984 acc=0.7216
[epoch 0132] loss_clf=0.036270 loss_transfer=0.047173 train_acc=0.9968 acc=0.7015
[epoch 0133] loss_clf=0.033847 loss_transfer=0.050427 train_acc=0.9992 acc=0.7225
[epoch 0134] loss_clf=0.037056 loss_transfer=0.046641 train_acc=0.9952 acc=0.7095
[epoch 0135] loss_clf=0.033671 loss_transfer=0.047051 train_acc=0.9988 acc=0.7174
[epoch 0136] loss_clf=0.032542 loss_transfer=0.046215 train_acc=0.9980 acc=0.7074
[epoch 0137] loss_clf=0.031254 loss_transfer=0.046315 train_acc=0.9992 acc=0.7171
[epoch 0138] loss_clf=0.030323 loss_transfer=0.045183 train_acc=0.9988 acc=0.7098
[epoch 0139] loss_clf=0.028738 loss_transfer=0.045312 train_acc=1.0000 acc=0.7189
[epoch 0140] loss_clf=0.029889 loss_transfer=0.044162 train_acc=0.9988 acc=0.7080
[epoch 0141] loss_clf=0.028966 loss_transfer=0.044570 train_acc=0.9988 acc=0.7160
[epoch 0142] loss_clf=0.027837 loss_transfer=0.042289 train_acc=0.9988 acc=0.7101
[epoch 0143] loss_clf=0.027603 loss_transfer=0.043589 train_acc=0.9996 acc=0.7136
[epoch 0144] loss_clf=0.029144 loss_transfer=0.042161 train_acc=0.9984 acc=0.7065
[epoch 0145] loss_clf=0.025949 loss_transfer=0.041721 train_acc=0.9992 acc=0.7110
[epoch 0146] loss_clf=0.028322 loss_transfer=0.041524 train_acc=0.9976 acc=0.7107
[epoch 0147] loss_clf=0.027084 loss_transfer=0.042775 train_acc=0.9992 acc=0.7201
[epoch 0148] loss_clf=0.026006 loss_transfer=0.040533 train_acc=0.9980 acc=0.7115
[epoch 0149] loss_clf=0.025990 loss_transfer=0.041484 train_acc=0.9996 acc=0.7201
[epoch 0150] loss_clf=0.026060 loss_transfer=0.043101 train_acc=1.0000 acc=0.7121
[epoch 0151] loss_clf=0.026437 loss_transfer=0.043245 train_acc=0.9984 acc=0.7151
[epoch 0152] loss_clf=0.027147 loss_transfer=0.041291 train_acc=0.9980 acc=0.7110
[epoch 0153] loss_clf=0.028909 loss_transfer=0.044676 train_acc=0.9984 acc=0.7104
[epoch 0154] loss_clf=0.031401 loss_transfer=0.047291 train_acc=0.9956 acc=0.7124
[epoch 0155] loss_clf=0.034991 loss_transfer=0.050582 train_acc=0.9960 acc=0.6986
[epoch 0156] loss_clf=0.050809 loss_transfer=0.051746 train_acc=0.9913 acc=0.7236
[epoch 0157] loss_clf=0.083235 loss_transfer=0.070754 train_acc=0.9742 acc=0.5922
[epoch 0158] loss_clf=0.348620 loss_transfer=0.124561 train_acc=0.8496 acc=0.6883
[epoch 0159] loss_clf=0.912738 loss_transfer=0.363674 train_acc=0.7369 acc=0.5604
[epoch 0160] loss_clf=0.300337 loss_transfer=0.184457 train_acc=0.8583 acc=0.6503
[epoch 0161] loss_clf=0.232900 loss_transfer=0.163301 train_acc=0.9266 acc=0.6877
[epoch 0162] loss_clf=0.192095 loss_transfer=0.061201 train_acc=0.9635 acc=0.6461
[epoch 0163] loss_clf=0.154546 loss_transfer=0.061046 train_acc=0.9556 acc=0.6759
[epoch 0164] loss_clf=0.080536 loss_transfer=0.042228 train_acc=0.9940 acc=0.6771
[epoch 0165] loss_clf=0.060709 loss_transfer=0.037926 train_acc=0.9952 acc=0.6877
[epoch 0166] loss_clf=0.047644 loss_transfer=0.039858 train_acc=0.9988 acc=0.6859
[epoch 0167] loss_clf=0.043350 loss_transfer=0.037570 train_acc=0.9976 acc=0.6847
[epoch 0168] loss_clf=0.040489 loss_transfer=0.038721 train_acc=0.9972 acc=0.6892
[epoch 0169] loss_clf=0.039184 loss_transfer=0.038705 train_acc=0.9964 acc=0.6871
[epoch 0170] loss_clf=0.032948 loss_transfer=0.038373 train_acc=0.9988 acc=0.6865
[epoch 0171] loss_clf=0.031078 loss_transfer=0.037666 train_acc=0.9996 acc=0.6903
[epoch 0172] loss_clf=0.030904 loss_transfer=0.037811 train_acc=0.9976 acc=0.6930
[epoch 0173] loss_clf=0.028779 loss_transfer=0.038431 train_acc=0.9988 acc=0.6971
[epoch 0174] loss_clf=0.029037 loss_transfer=0.036311 train_acc=0.9984 acc=0.7018
[epoch 0175] loss_clf=0.026469 loss_transfer=0.036312 train_acc=0.9988 acc=0.7042
[epoch 0176] loss_clf=0.025529 loss_transfer=0.036809 train_acc=0.9984 acc=0.7018
[epoch 0177] loss_clf=0.024664 loss_transfer=0.035925 train_acc=0.9988 acc=0.6989
[epoch 0178] loss_clf=0.022976 loss_transfer=0.036262 train_acc=0.9992 acc=0.7012
[epoch 0179] loss_clf=0.022617 loss_transfer=0.035857 train_acc=0.9996 acc=0.6974
[epoch 0180] loss_clf=0.021656 loss_transfer=0.036196 train_acc=0.9984 acc=0.6980
[epoch 0181] loss_clf=0.020849 loss_transfer=0.033388 train_acc=0.9996 acc=0.7018
[epoch 0182] loss_clf=0.020855 loss_transfer=0.034850 train_acc=0.9992 acc=0.7009
[epoch 0183] loss_clf=0.019959 loss_transfer=0.033773 train_acc=0.9992 acc=0.7006
[epoch 0184] loss_clf=0.019184 loss_transfer=0.035365 train_acc=0.9992 acc=0.7030
[epoch 0185] loss_clf=0.019356 loss_transfer=0.033703 train_acc=0.9984 acc=0.7060
[epoch 0186] loss_clf=0.018380 loss_transfer=0.033552 train_acc=0.9988 acc=0.7018
[epoch 0187] loss_clf=0.019045 loss_transfer=0.034371 train_acc=0.9996 acc=0.7027
[epoch 0188] loss_clf=0.018038 loss_transfer=0.032106 train_acc=0.9992 acc=0.6965
[epoch 0189] loss_clf=0.017581 loss_transfer=0.033110 train_acc=0.9992 acc=0.6951
[epoch 0190] loss_clf=0.016527 loss_transfer=0.031244 train_acc=0.9996 acc=0.6980
[epoch 0191] loss_clf=0.016463 loss_transfer=0.031179 train_acc=0.9996 acc=0.7068
[epoch 0192] loss_clf=0.016179 loss_transfer=0.032037 train_acc=0.9992 acc=0.7065
[epoch 0193] loss_clf=0.016112 loss_transfer=0.033066 train_acc=1.0000 acc=0.7015
[epoch 0194] loss_clf=0.015308 loss_transfer=0.032410 train_acc=0.9996 acc=0.7033
[epoch 0195] loss_clf=0.015973 loss_transfer=0.031992 train_acc=0.9996 acc=0.7048
[epoch 0196] loss_clf=0.014662 loss_transfer=0.031489 train_acc=0.9996 acc=0.6974
[epoch 0197] loss_clf=0.015141 loss_transfer=0.030653 train_acc=1.0000 acc=0.6974
[epoch 0198] loss_clf=0.014511 loss_transfer=0.031270 train_acc=1.0000 acc=0.6995
[epoch 0199] loss_clf=0.014379 loss_transfer=0.029921 train_acc=1.0000 acc=0.6974
[epoch 0200] loss_clf=0.014214 loss_transfer=0.028754 train_acc=1.0000 acc=0.6995
[epoch 0201] loss_clf=0.013947 loss_transfer=0.029643 train_acc=1.0000 acc=0.6989
[epoch 0202] loss_clf=0.013993 loss_transfer=0.029450 train_acc=1.0000 acc=0.6977
[epoch 0203] loss_clf=0.013631 loss_transfer=0.029471 train_acc=1.0000 acc=0.7006
[epoch 0204] loss_clf=0.013507 loss_transfer=0.028741 train_acc=1.0000 acc=0.6986
[epoch 0205] loss_clf=0.012480 loss_transfer=0.029918 train_acc=1.0000 acc=0.7001
[epoch 0206] loss_clf=0.013506 loss_transfer=0.028145 train_acc=1.0000 acc=0.6974
[epoch 0207] loss_clf=0.012361 loss_transfer=0.028869 train_acc=1.0000 acc=0.6989
[epoch 0208] loss_clf=0.012526 loss_transfer=0.028544 train_acc=1.0000 acc=0.6977
[epoch 0209] loss_clf=0.012161 loss_transfer=0.026802 train_acc=1.0000 acc=0.6977
[epoch 0210] loss_clf=0.011581 loss_transfer=0.027367 train_acc=1.0000 acc=0.6977
[epoch 0211] loss_clf=0.011344 loss_transfer=0.027654 train_acc=1.0000 acc=0.6959
[epoch 0212] loss_clf=0.012651 loss_transfer=0.026954 train_acc=1.0000 acc=0.6986
[epoch 0213] loss_clf=0.011804 loss_transfer=0.027396 train_acc=1.0000 acc=0.6945
[epoch 0214] loss_clf=0.011559 loss_transfer=0.026799 train_acc=1.0000 acc=0.6983
[epoch 0215] loss_clf=0.011645 loss_transfer=0.026564 train_acc=1.0000 acc=0.6942
[epoch 0216] loss_clf=0.011444 loss_transfer=0.026632 train_acc=1.0000 acc=0.6948
[epoch 0217] loss_clf=0.010283 loss_transfer=0.026202 train_acc=1.0000 acc=0.6936
[epoch 0218] loss_clf=0.010590 loss_transfer=0.025538 train_acc=1.0000 acc=0.6962
[epoch 0219] loss_clf=0.010646 loss_transfer=0.025150 train_acc=1.0000 acc=0.6933
[epoch 0220] loss_clf=0.010213 loss_transfer=0.025271 train_acc=1.0000 acc=0.6956
[epoch 0221] loss_clf=0.010540 loss_transfer=0.025145 train_acc=1.0000 acc=0.6933
[epoch 0222] loss_clf=0.010211 loss_transfer=0.025512 train_acc=1.0000 acc=0.6942
[epoch 0223] loss_clf=0.010026 loss_transfer=0.024077 train_acc=1.0000 acc=0.6939
[epoch 0224] loss_clf=0.009794 loss_transfer=0.025216 train_acc=1.0000 acc=0.6933
[epoch 0225] loss_clf=0.009617 loss_transfer=0.024754 train_acc=1.0000 acc=0.6927
[epoch 0226] loss_clf=0.010204 loss_transfer=0.024767 train_acc=1.0000 acc=0.6933
[epoch 0227] loss_clf=0.009372 loss_transfer=0.023647 train_acc=1.0000 acc=0.6927
[epoch 0228] loss_clf=0.009338 loss_transfer=0.024425 train_acc=1.0000 acc=0.6951
[epoch 0229] loss_clf=0.009314 loss_transfer=0.023061 train_acc=1.0000 acc=0.6921
[epoch 0230] loss_clf=0.008935 loss_transfer=0.023235 train_acc=1.0000 acc=0.6948
[epoch 0231] loss_clf=0.009239 loss_transfer=0.023382 train_acc=1.0000 acc=0.6924
[epoch 0232] loss_clf=0.008571 loss_transfer=0.023042 train_acc=1.0000 acc=0.6933
[epoch 0233] loss_clf=0.008431 loss_transfer=0.023342 train_acc=1.0000 acc=0.6936
[epoch 0234] loss_clf=0.008662 loss_transfer=0.022564 train_acc=1.0000 acc=0.6924
[epoch 0235] loss_clf=0.008221 loss_transfer=0.022641 train_acc=1.0000 acc=0.6918
[epoch 0236] loss_clf=0.008679 loss_transfer=0.022304 train_acc=1.0000 acc=0.6930
[epoch 0237] loss_clf=0.008772 loss_transfer=0.022217 train_acc=1.0000 acc=0.6915
[epoch 0238] loss_clf=0.008532 loss_transfer=0.023091 train_acc=1.0000 acc=0.6918
[epoch 0239] loss_clf=0.008424 loss_transfer=0.021868 train_acc=1.0000 acc=0.6927
[epoch 0240] loss_clf=0.008340 loss_transfer=0.021650 train_acc=1.0000 acc=0.6942
[epoch 0241] loss_clf=0.007849 loss_transfer=0.022058 train_acc=1.0000 acc=0.6918
[epoch 0242] loss_clf=0.007889 loss_transfer=0.022727 train_acc=1.0000 acc=0.6921
[epoch 0243] loss_clf=0.007686 loss_transfer=0.021226 train_acc=1.0000 acc=0.6912
[epoch 0244] loss_clf=0.008158 loss_transfer=0.021344 train_acc=1.0000 acc=0.6927
[epoch 0245] loss_clf=0.007677 loss_transfer=0.021217 train_acc=1.0000 acc=0.6924
[epoch 0246] loss_clf=0.007391 loss_transfer=0.020733 train_acc=1.0000 acc=0.6971
[epoch 0247] loss_clf=0.007923 loss_transfer=0.021202 train_acc=1.0000 acc=0.6924
[epoch 0248] loss_clf=0.007484 loss_transfer=0.020452 train_acc=1.0000 acc=0.6930
[epoch 0249] loss_clf=0.007294 loss_transfer=0.020592 train_acc=1.0000 acc=0.6948
[epoch 0250] loss_clf=0.007296 loss_transfer=0.020993 train_acc=1.0000 acc=0.6903
[epoch 0251] loss_clf=0.007232 loss_transfer=0.020240 train_acc=1.0000 acc=0.6921
[epoch 0252] loss_clf=0.007495 loss_transfer=0.020601 train_acc=1.0000 acc=0.6915
[epoch 0253] loss_clf=0.007477 loss_transfer=0.020721 train_acc=1.0000 acc=0.6971
[epoch 0254] loss_clf=0.006852 loss_transfer=0.019573 train_acc=1.0000 acc=0.6927
[epoch 0255] loss_clf=0.006772 loss_transfer=0.019714 train_acc=1.0000 acc=0.6939
[epoch 0256] loss_clf=0.006725 loss_transfer=0.019747 train_acc=1.0000 acc=0.6951
[epoch 0257] loss_clf=0.006811 loss_transfer=0.019455 train_acc=1.0000 acc=0.6909
[epoch 0258] loss_clf=0.006789 loss_transfer=0.019515 train_acc=1.0000 acc=0.6936
[epoch 0259] loss_clf=0.006532 loss_transfer=0.018783 train_acc=1.0000 acc=0.6927
[epoch 0260] loss_clf=0.006342 loss_transfer=0.019571 train_acc=1.0000 acc=0.6962
[epoch 0261] loss_clf=0.006587 loss_transfer=0.018373 train_acc=1.0000 acc=0.6933
[epoch 0262] loss_clf=0.006708 loss_transfer=0.018646 train_acc=1.0000 acc=0.6968
[epoch 0263] loss_clf=0.006660 loss_transfer=0.018646 train_acc=1.0000 acc=0.6971
[epoch 0264] loss_clf=0.006297 loss_transfer=0.018495 train_acc=1.0000 acc=0.6930
[epoch 0265] loss_clf=0.006457 loss_transfer=0.018612 train_acc=1.0000 acc=0.6962
[epoch 0266] loss_clf=0.006273 loss_transfer=0.017927 train_acc=1.0000 acc=0.6942
[epoch 0267] loss_clf=0.005915 loss_transfer=0.017879 train_acc=1.0000 acc=0.6915
[epoch 0268] loss_clf=0.006252 loss_transfer=0.017558 train_acc=1.0000 acc=0.6933
[epoch 0269] loss_clf=0.006265 loss_transfer=0.017726 train_acc=1.0000 acc=0.6915
[epoch 0270] loss_clf=0.005842 loss_transfer=0.017701 train_acc=1.0000 acc=0.6924
[epoch 0271] loss_clf=0.005748 loss_transfer=0.017985 train_acc=1.0000 acc=0.6906
[epoch 0272] loss_clf=0.006124 loss_transfer=0.017722 train_acc=1.0000 acc=0.6865
[epoch 0273] loss_clf=0.005739 loss_transfer=0.017713 train_acc=1.0000 acc=0.6921
[epoch 0274] loss_clf=0.005441 loss_transfer=0.017568 train_acc=1.0000 acc=0.6945
[epoch 0275] loss_clf=0.005412 loss_transfer=0.017337 train_acc=1.0000 acc=0.6951
[epoch 0276] loss_clf=0.005676 loss_transfer=0.017281 train_acc=1.0000 acc=0.6930
[epoch 0277] loss_clf=0.005844 loss_transfer=0.017251 train_acc=1.0000 acc=0.6924
[epoch 0278] loss_clf=0.005567 loss_transfer=0.016924 train_acc=1.0000 acc=0.6936
[epoch 0279] loss_clf=0.005448 loss_transfer=0.017263 train_acc=1.0000 acc=0.6930
[epoch 0280] loss_clf=0.005625 loss_transfer=0.017096 train_acc=1.0000 acc=0.6953
[epoch 0281] loss_clf=0.005586 loss_transfer=0.016568 train_acc=1.0000 acc=0.6939
[epoch 0282] loss_clf=0.005334 loss_transfer=0.016068 train_acc=1.0000 acc=0.6924
[epoch 0283] loss_clf=0.005169 loss_transfer=0.015762 train_acc=1.0000 acc=0.6956
[epoch 0284] loss_clf=0.005120 loss_transfer=0.016272 train_acc=1.0000 acc=0.6906
